repo_full_name,pr_id,sha,status,error_msg,worktree_path
Kiln-AI/Kiln,2315875250,nan,clone_error,"Cloning into 'C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\Kiln-AI__Kiln'...
Updating files:   0% (2/1596)
Updating files:   1% (16/1596)
Updating files:   2% (32/1596)
Updating files:   3% (48/1596)
Updating files:   4% (64/1596)
Updating files:   5% (80/1596)
Updating files:   6% (96/1596)
Updating files:   7% (112/1596)
Updating files:   8% (128/1596)
Updating files:   9% (144/1596)
Updating files:  10% (160/1596)
Updating files:  11% (176/1596)
Updating files:  12% (192/1596)
Updating files:  13% (208/1596)
Updating files:  14% (224/1596)
Updating files:  15% (240/1596)
Updating files:  16% (256/1596)
Updating files:  17% (272/1596)
Updating files:  18% (288/1596)
Updating files:  19% (304/1596)
Updating files:  20% (320/1596)
Updating files:  21% (336/1596)
Updating files:  22% (352/1596)
Updating files:  23% (368/1596)
Updating files:  24% (384/1596)
Updating files:  25% (399/1596)
Updating files:  26% (415/1596)
Updating files:  27% (431/1596)
Updating files:  28% (447/1596)
Updating files:  29% (463/1596)
Updating files:  30% (479/1596)
Updating files:  31% (495/1596)
Updating files:  32% (511/1596)
Updating files:  33% (527/1596)
Updating files:  34% (543/1596)
Updating files:  35% (559/1596)
Updating files:  36% (575/1596)
Updating files:  37% (591/1596)
Updating files:  38% (607/1596)
Updating files:  39% (623/1596)
Updating files:  40% (639/1596)
Updating files:  41% (655/1596)
Updating files:  42% (671/1596)
Updating files:  43% (687/1596)
Updating files:  43% (690/1596)
Updating files:  44% (703/1596)
Updating files:  45% (719/1596)
Updating files:  46% (735/1596)
Updating files:  47% (751/1596)
Updating files:  48% (767/1596)
Updating files:  49% (783/1596)
Updating files:  50% (798/1596)
Updating files:  51% (814/1596)
Updating files:  52% (830/1596)
Updating files:  53% (846/1596)
Updating files:  54% (862/1596)
Updating files:  55% (878/1596)
Updating files:  56% (894/1596)
Updating files:  57% (910/1596)
Updating files:  58% (926/1596)
Updating files:  59% (942/1596)
Updating files:  60% (958/1596)
Updating files:  61% (974/1596)
Updating files:  62% (990/1596)
Updating files:  63% (1006/1596)
Updating files:  64% (1022/1596)
Updating files:  65% (1038/1596)
Updating files:  66% (1054/1596)
Updating files:  67% (1070/1596)
Updating files:  68% (1086/1596)
Updating files:  69% (1102/1596)
Updating files:  70% (1118/1596)
Updating files:  71% (1134/1596)
Updating files:  72% (1150/1596)
Updating files:  73% (1166/1596)
Updating files:  74% (1182/1596)
Updating files:  75% (1197/1596)
Updating files:  76% (1213/1596)
Updating files:  77% (1229/1596)
Updating files:  78% (1245/1596)
Updating files:  79% (1261/1596)
Updating files:  80% (1277/1596)
Updating files:  81% (1293/1596)
Updating files:  82% (1309/1596)
error: unable to create file libs/server/kiln_server/utils/agent_checks/annotations/get_api_projects_project_id_tasks_task_id_evals_eval_id_eval_config_eval_config_id_run_config_run_config_id_results.json: Filename too long
Updating files:  83% (1325/1596)
Updating files:  84% (1341/1596)
Updating files:  85% (1357/1596)
Updating files:  86% (1373/1596)
Updating files:  87% (1389/1596)
Updating files:  88% (1405/1596)
Updating files:  89% (1421/1596)
Updating files:  90% (1437/1596)
Updating files:  91% (1453/1596)
Updating files:  92% (1469/1596)
Updating files:  93% (1485/1596)
Updating files:  94% (1501/1596)
Updating files:  95% (1517/1596)
Updating files:  96% (1533/1596)
Updating files:  97% (1549/1596)
Updating files:  98% (1565/1596)
Updating files:  99% (1581/1596)
Updating files: 100% (1596/1596)
Updating files: 100% (1596/1596), done.
fatal: unable to checkout working tree
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'",
Kiln-AI/Kiln,2313076850,nan,clone_error,"Cloning into 'C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\Kiln-AI__Kiln'...
Updating files:   0% (2/1596)
Updating files:   1% (16/1596)
Updating files:   2% (32/1596)
Updating files:   3% (48/1596)
Updating files:   4% (64/1596)
Updating files:   5% (80/1596)
Updating files:   6% (96/1596)
Updating files:   7% (112/1596)
Updating files:   8% (128/1596)
Updating files:   9% (144/1596)
Updating files:  10% (160/1596)
Updating files:  11% (176/1596)
Updating files:  12% (192/1596)
Updating files:  13% (208/1596)
Updating files:  14% (224/1596)
Updating files:  15% (240/1596)
Updating files:  16% (256/1596)
Updating files:  17% (272/1596)
Updating files:  18% (288/1596)
Updating files:  19% (304/1596)
Updating files:  20% (320/1596)
Updating files:  21% (336/1596)
Updating files:  22% (352/1596)
Updating files:  23% (368/1596)
Updating files:  24% (384/1596)
Updating files:  25% (399/1596)
Updating files:  26% (415/1596)
Updating files:  27% (431/1596)
Updating files:  28% (447/1596)
Updating files:  29% (463/1596)
Updating files:  30% (479/1596)
Updating files:  31% (495/1596)
Updating files:  32% (511/1596)
Updating files:  33% (527/1596)
Updating files:  34% (543/1596)
Updating files:  35% (559/1596)
Updating files:  36% (575/1596)
Updating files:  37% (591/1596)
Updating files:  38% (607/1596)
Updating files:  39% (623/1596)
Updating files:  40% (639/1596)
Updating files:  41% (655/1596)
Updating files:  42% (671/1596)
Updating files:  43% (687/1596)
Updating files:  43% (690/1596)
Updating files:  44% (703/1596)
Updating files:  45% (719/1596)
Updating files:  46% (735/1596)
Updating files:  47% (751/1596)
Updating files:  48% (767/1596)
Updating files:  49% (783/1596)
Updating files:  50% (798/1596)
Updating files:  51% (814/1596)
Updating files:  52% (830/1596)
Updating files:  53% (846/1596)
Updating files:  54% (862/1596)
Updating files:  55% (878/1596)
Updating files:  56% (894/1596)
Updating files:  57% (910/1596)
Updating files:  58% (926/1596)
Updating files:  59% (942/1596)
Updating files:  60% (958/1596)
Updating files:  61% (974/1596)
Updating files:  62% (990/1596)
Updating files:  63% (1006/1596)
Updating files:  64% (1022/1596)
Updating files:  65% (1038/1596)
Updating files:  66% (1054/1596)
Updating files:  67% (1070/1596)
Updating files:  68% (1086/1596)
Updating files:  69% (1102/1596)
Updating files:  70% (1118/1596)
Updating files:  71% (1134/1596)
Updating files:  72% (1150/1596)
Updating files:  73% (1166/1596)
Updating files:  74% (1182/1596)
Updating files:  75% (1197/1596)
Updating files:  76% (1213/1596)
Updating files:  77% (1229/1596)
Updating files:  78% (1245/1596)
Updating files:  79% (1261/1596)
Updating files:  80% (1277/1596)
Updating files:  81% (1293/1596)
Updating files:  82% (1309/1596)
error: unable to create file libs/server/kiln_server/utils/agent_checks/annotations/get_api_projects_project_id_tasks_task_id_evals_eval_id_eval_config_eval_config_id_run_config_run_config_id_results.json: Filename too long
Updating files:  83% (1325/1596)
Updating files:  84% (1341/1596)
Updating files:  85% (1357/1596)
Updating files:  86% (1373/1596)
Updating files:  87% (1389/1596)
Updating files:  88% (1405/1596)
Updating files:  89% (1421/1596)
Updating files:  90% (1437/1596)
Updating files:  91% (1453/1596)
Updating files:  92% (1469/1596)
Updating files:  93% (1485/1596)
Updating files:  94% (1501/1596)
Updating files:  95% (1517/1596)
Updating files:  96% (1533/1596)
Updating files:  97% (1549/1596)
Updating files:  98% (1565/1596)
Updating files:  99% (1581/1596)
Updating files: 100% (1596/1596)
Updating files: 100% (1596/1596), done.
fatal: unable to checkout working tree
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'",
Kiln-AI/Kiln,2609550717,nan,clone_error,"Cloning into 'C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\Kiln-AI__Kiln'...
Updating files:   0% (2/1596)
Updating files:   1% (16/1596)
Updating files:   2% (32/1596)
Updating files:   3% (48/1596)
Updating files:   4% (64/1596)
Updating files:   5% (80/1596)
Updating files:   6% (96/1596)
Updating files:   7% (112/1596)
Updating files:   8% (128/1596)
Updating files:   9% (144/1596)
Updating files:  10% (160/1596)
Updating files:  11% (176/1596)
Updating files:  12% (192/1596)
Updating files:  13% (208/1596)
Updating files:  14% (224/1596)
Updating files:  15% (240/1596)
Updating files:  16% (256/1596)
Updating files:  17% (272/1596)
Updating files:  18% (288/1596)
Updating files:  19% (304/1596)
Updating files:  20% (320/1596)
Updating files:  21% (336/1596)
Updating files:  22% (352/1596)
Updating files:  23% (368/1596)
Updating files:  24% (384/1596)
Updating files:  25% (399/1596)
Updating files:  26% (415/1596)
Updating files:  27% (431/1596)
Updating files:  28% (447/1596)
Updating files:  29% (463/1596)
Updating files:  30% (479/1596)
Updating files:  31% (495/1596)
Updating files:  32% (511/1596)
Updating files:  33% (527/1596)
Updating files:  34% (543/1596)
Updating files:  35% (559/1596)
Updating files:  36% (575/1596)
Updating files:  37% (591/1596)
Updating files:  38% (607/1596)
Updating files:  39% (623/1596)
Updating files:  40% (639/1596)
Updating files:  41% (655/1596)
Updating files:  42% (671/1596)
Updating files:  43% (687/1596)
Updating files:  43% (690/1596)
Updating files:  44% (703/1596)
Updating files:  45% (719/1596)
Updating files:  46% (735/1596)
Updating files:  47% (751/1596)
Updating files:  48% (767/1596)
Updating files:  49% (783/1596)
Updating files:  50% (798/1596)
Updating files:  51% (814/1596)
Updating files:  52% (830/1596)
Updating files:  53% (846/1596)
Updating files:  54% (862/1596)
Updating files:  55% (878/1596)
Updating files:  56% (894/1596)
Updating files:  57% (910/1596)
Updating files:  58% (926/1596)
Updating files:  59% (942/1596)
Updating files:  60% (958/1596)
Updating files:  61% (974/1596)
Updating files:  62% (990/1596)
Updating files:  63% (1006/1596)
Updating files:  64% (1022/1596)
Updating files:  65% (1038/1596)
Updating files:  66% (1054/1596)
Updating files:  67% (1070/1596)
Updating files:  68% (1086/1596)
Updating files:  69% (1102/1596)
Updating files:  70% (1118/1596)
Updating files:  71% (1134/1596)
Updating files:  72% (1150/1596)
Updating files:  73% (1166/1596)
Updating files:  74% (1182/1596)
Updating files:  75% (1197/1596)
Updating files:  76% (1213/1596)
Updating files:  77% (1229/1596)
Updating files:  78% (1245/1596)
Updating files:  79% (1261/1596)
Updating files:  80% (1277/1596)
Updating files:  81% (1293/1596)
Updating files:  82% (1309/1596)
error: unable to create file libs/server/kiln_server/utils/agent_checks/annotations/get_api_projects_project_id_tasks_task_id_evals_eval_id_eval_config_eval_config_id_run_config_run_config_id_results.json: Filename too long
Updating files:  83% (1325/1596)
Updating files:  84% (1341/1596)
Updating files:  85% (1357/1596)
Updating files:  86% (1373/1596)
Updating files:  87% (1389/1596)
Updating files:  88% (1405/1596)
Updating files:  89% (1421/1596)
Updating files:  90% (1437/1596)
Updating files:  91% (1453/1596)
Updating files:  92% (1469/1596)
Updating files:  93% (1485/1596)
Updating files:  94% (1501/1596)
Updating files:  95% (1517/1596)
Updating files:  96% (1533/1596)
Updating files:  97% (1549/1596)
Updating files:  98% (1565/1596)
Updating files:  99% (1581/1596)
Updating files: 100% (1596/1596)
Updating files: 100% (1596/1596), done.
fatal: unable to checkout working tree
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'",
Kiln-AI/Kiln,2278053264,nan,clone_error,"Cloning into 'C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\Kiln-AI__Kiln'...
Updating files:   0% (2/1596)
Updating files:   1% (16/1596)
Updating files:   2% (32/1596)
Updating files:   3% (48/1596)
Updating files:   4% (64/1596)
Updating files:   5% (80/1596)
Updating files:   6% (96/1596)
Updating files:   7% (112/1596)
Updating files:   8% (128/1596)
Updating files:   9% (144/1596)
Updating files:  10% (160/1596)
Updating files:  11% (176/1596)
Updating files:  12% (192/1596)
Updating files:  13% (208/1596)
Updating files:  14% (224/1596)
Updating files:  15% (240/1596)
Updating files:  16% (256/1596)
Updating files:  17% (272/1596)
Updating files:  18% (288/1596)
Updating files:  19% (304/1596)
Updating files:  20% (320/1596)
Updating files:  21% (336/1596)
Updating files:  22% (352/1596)
Updating files:  23% (368/1596)
Updating files:  24% (384/1596)
Updating files:  25% (399/1596)
Updating files:  26% (415/1596)
Updating files:  27% (431/1596)
Updating files:  28% (447/1596)
Updating files:  29% (463/1596)
Updating files:  30% (479/1596)
Updating files:  31% (495/1596)
Updating files:  32% (511/1596)
Updating files:  33% (527/1596)
Updating files:  34% (543/1596)
Updating files:  35% (559/1596)
Updating files:  36% (575/1596)
Updating files:  37% (591/1596)
Updating files:  38% (607/1596)
Updating files:  39% (623/1596)
Updating files:  40% (639/1596)
Updating files:  41% (655/1596)
Updating files:  42% (671/1596)
Updating files:  43% (687/1596)
Updating files:  43% (690/1596)
Updating files:  44% (703/1596)
Updating files:  45% (719/1596)
Updating files:  46% (735/1596)
Updating files:  47% (751/1596)
Updating files:  48% (767/1596)
Updating files:  49% (783/1596)
Updating files:  50% (798/1596)
Updating files:  51% (814/1596)
Updating files:  52% (830/1596)
Updating files:  53% (846/1596)
Updating files:  54% (862/1596)
Updating files:  55% (878/1596)
Updating files:  56% (894/1596)
Updating files:  57% (910/1596)
Updating files:  58% (926/1596)
Updating files:  59% (942/1596)
Updating files:  60% (958/1596)
Updating files:  61% (974/1596)
Updating files:  62% (990/1596)
Updating files:  63% (1006/1596)
Updating files:  64% (1022/1596)
Updating files:  65% (1038/1596)
Updating files:  66% (1054/1596)
Updating files:  67% (1070/1596)
Updating files:  68% (1086/1596)
Updating files:  69% (1102/1596)
Updating files:  70% (1118/1596)
Updating files:  71% (1134/1596)
Updating files:  72% (1150/1596)
Updating files:  73% (1166/1596)
Updating files:  74% (1182/1596)
Updating files:  75% (1197/1596)
Updating files:  76% (1213/1596)
Updating files:  77% (1229/1596)
Updating files:  78% (1245/1596)
Updating files:  79% (1261/1596)
Updating files:  80% (1277/1596)
Updating files:  81% (1293/1596)
Updating files:  82% (1309/1596)
error: unable to create file libs/server/kiln_server/utils/agent_checks/annotations/get_api_projects_project_id_tasks_task_id_evals_eval_id_eval_config_eval_config_id_run_config_run_config_id_results.json: Filename too long
Updating files:  83% (1325/1596)
Updating files:  84% (1341/1596)
Updating files:  85% (1357/1596)
Updating files:  86% (1373/1596)
Updating files:  87% (1389/1596)
Updating files:  88% (1405/1596)
Updating files:  89% (1421/1596)
Updating files:  90% (1437/1596)
Updating files:  91% (1453/1596)
Updating files:  92% (1469/1596)
Updating files:  93% (1485/1596)
Updating files:  94% (1501/1596)
Updating files:  95% (1517/1596)
Updating files:  96% (1533/1596)
Updating files:  97% (1549/1596)
Updating files:  98% (1565/1596)
Updating files:  99% (1581/1596)
Updating files: 100% (1596/1596)
Updating files: 100% (1596/1596), done.
fatal: unable to checkout working tree
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'",
MontrealAI/AGI-Alpha-Agent-v0,3130674794,f0144e0c2dab0342536cf6d8b19d968844f20e22,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__f0144e0
MontrealAI/AGI-Alpha-Agent-v0,3104722794,c35cebd296c3825611699f02c31cf99d25a3bfe7,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__c35cebd
MontrealAI/AGI-Alpha-Agent-v0,3088712634,2642993a839f534d23c168f4ff0c94830164879f,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__2642993
MontrealAI/AGI-Alpha-Agent-v0,3151690104,e1b3643670f566f8984423f7d9c0d11b60c032c1,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__e1b3643
MontrealAI/AGI-Alpha-Agent-v0,3120948789,029e5fd4333bd5776c037b801133761781fd1dd2,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__029e5fd
MontrealAI/AGI-Alpha-Agent-v0,3157601804,ea1beeac9492fdb95667586a8765f07e8a931879,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__ea1beea
MontrealAI/AGI-Alpha-Agent-v0,3081511725,f7e505ed1d429faf1517c5b9f9679191ab4c263c,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__f7e505e
MontrealAI/AGI-Alpha-Agent-v0,3161611059,5a160772afd5877529969b01af74d0a0df3c4508,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__5a16077
MontrealAI/AGI-Alpha-Agent-v0,3093837900,908770863caf83f1cc80da88f40f62d6054ae32f,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__9087708
MontrealAI/AGI-Alpha-Agent-v0,3108176847,9fa58382c42e932c6956bd18813f6a84c13499d5,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__9fa5838
MontrealAI/AGI-Alpha-Agent-v0,3154296178,f5bf1d0fef624737a49cd39c3a107718b053e4d2,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__f5bf1d0
MontrealAI/AGI-Alpha-Agent-v0,3105898882,f23575b05aad0622ce77ac506795bf607266f8f1,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__f23575b
MontrealAI/AGI-Alpha-Agent-v0,3103580108,48662fb8fe990e2a51a9d92cb2cc41656251c88c,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__48662fb
MontrealAI/AGI-Alpha-Agent-v0,3088614023,64c136a33a91de785b7fe10ae630d55eb3cc080e,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__64c136a
MontrealAI/AGI-Alpha-Agent-v0,3097605139,8316670d22194c9f218154a2a27b7311bd632737,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__8316670
MontrealAI/AGI-Alpha-Agent-v0,3115989686,c328897f7b001af8100cf9827bf7ea44386f81ad,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__c328897
MontrealAI/AGI-Alpha-Agent-v0,3105718539,937d04207270e4e403c0d45c0b980de4c9b6d5ff,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__937d042
MontrealAI/AGI-Alpha-Agent-v0,3103517644,688f251586f40081cdeddf7552c542ab8f0f41c8,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__688f251
MontrealAI/AGI-Alpha-Agent-v0,3089001421,93854071a48e0fd59bb3deb871bafbb7a1084556,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__9385407
MontrealAI/AGI-Alpha-Agent-v0,3121698073,f3969adf3e6bfd926f292e8b8e7c0b47689d9c85,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__f3969ad
MontrealAI/AGI-Alpha-Agent-v0,3106017634,27d3e1aca082b18867ec28bd81f52a8904ce03c2,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__27d3e1a
MontrealAI/AGI-Alpha-Agent-v0,3161180870,f3e15d8027a8444c4c7cfc4859dac9696f6f1422,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__f3e15d8
MontrealAI/AGI-Alpha-Agent-v0,3103980064,9538d7736a18e375dd0b0a251fec04bb2820d80f,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__9538d77
MontrealAI/AGI-Alpha-Agent-v0,3103345625,ff6f739ccbd334f6a0bc5ad27153fdf6838388e8,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__ff6f739
MontrealAI/AGI-Alpha-Agent-v0,3144916562,226eb023d0ead43b2d78ae47cce1b1ca00feed55,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__226eb02
MontrealAI/AGI-Alpha-Agent-v0,3088432071,b30776aeedfb77963feb06cc34dd6078e07cc139,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__b30776a
MontrealAI/AGI-Alpha-Agent-v0,3072056783,df474c33188d5137bef8a1dc12fc0668e2cd4a41,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__df474c3
MontrealAI/AGI-Alpha-Agent-v0,3088983901,d7fbe65fa322d868718085bd3108b0c266b02e10,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__d7fbe65
MontrealAI/AGI-Alpha-Agent-v0,3077511957,590673dc37fdd8ec2e0a533f6ccbcadae2605625,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__590673d
MontrealAI/AGI-Alpha-Agent-v0,3103418036,7c46373d3f9a028dbb41d3563023748cd8c1a9fc,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__7c46373
MontrealAI/AGI-Alpha-Agent-v0,3147515564,774ce709371f0d5a5c39428473e63b89000810b6,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__774ce70
MontrealAI/AGI-Alpha-Agent-v0,3105417568,9321a8fe4d7a3a3b8ea7130b191558b25741b95e,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__9321a8f
MontrealAI/AGI-Alpha-Agent-v0,3122714770,756aba8d049ac82ce02015cfec81d2796c7b468a,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__756aba8
MontrealAI/AGI-Alpha-Agent-v0,3145366010,6d67ce8c9ddfb1d4ebbd7bb6806e6c63a94e2eda,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__6d67ce8
MontrealAI/AGI-Alpha-Agent-v0,3107847468,8fcdf4a4062720d278dbe64f3aad732b6467b382,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__8fcdf4a
MontrealAI/AGI-Alpha-Agent-v0,3091745470,bc89499659eef78d370656c860a6793f947351f9,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__bc89499
MontrealAI/AGI-Alpha-Agent-v0,3137565770,d6a0d7a9eecfdde8ea94c6cd9c2facb1170b9164,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__d6a0d7a
MontrealAI/AGI-Alpha-Agent-v0,3104603350,d25ce758b0561a9690a01822f1333d7f62c02a0c,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__d25ce75
MontrealAI/AGI-Alpha-Agent-v0,3185674675,bc4dd4e1df64786dd1efe2ae5d544ed4a8c4983c,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__bc4dd4e
MontrealAI/AGI-Alpha-Agent-v0,3098678968,2a1858229fa0c62e662ab127244e0ef29760bbb3,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__2a18582
MontrealAI/AGI-Alpha-Agent-v0,3070939988,3b35c3c56ec65fa80bdde485c07960ef5aab7a1b,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__3b35c3c
MontrealAI/AGI-Alpha-Agent-v0,3153281669,c55de875973a624c29388bac1e0821adf0c5262a,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__c55de87
MontrealAI/AGI-Alpha-Agent-v0,3123576063,39e1b4ed96eed1012a2419cc6f8e2662677a77b4,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__39e1b4e
MontrealAI/AGI-Alpha-Agent-v0,3143870039,fb05aef151903e4b97cf0155fb41c6de6a74955d,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__fb05aef
MontrealAI/AGI-Alpha-Agent-v0,3145279218,4bcc99383c0f30bd02dd545571307cd78d1f855b,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__4bcc993
MontrealAI/AGI-Alpha-Agent-v0,3106342884,f132c70128cadef3d56d845d315ef24eae3dcb79,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__f132c70
MontrealAI/AGI-Alpha-Agent-v0,3094398218,7a8f8562dd9466fecfcf6a7a438c6ad0df2d23f6,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__7a8f856
MontrealAI/AGI-Alpha-Agent-v0,3072054868,5c1adc674fecd8264419766c34ff3b4400aae042,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__5c1adc6
MontrealAI/AGI-Alpha-Agent-v0,3094806466,132dec0fae27ea46a421de521da64810e1e6aa88,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__132dec0
MontrealAI/AGI-Alpha-Agent-v0,3104516791,c60ab4de6314b8cf6669cbf7f0a18a126aad9718,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__c60ab4d
MontrealAI/AGI-Alpha-Agent-v0,3088439212,e65bcd58645a1ffe4fe9222eec887755fb016a08,ok,,C:\Users\Icaro\Documents\projetos-google-cli\AI_Teammates_in_SE3\repos\MontrealAI__AGI-Alpha-Agent-v0__e65bcd5
