pr_id,filename,agent,html_url,fname_match,category,content_k6,any_match
3062241477,internal/k8s/vald/benchmark/api/v1/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,internal/k8s/vald/benchmark/job/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,internal/k8s/vald/benchmark/scenario/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,internal/observability/metrics/tools/benchmark/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/job/handler/grpc/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/job/handler/rest/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/job/router/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/job/usecase/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/operator/handler/grpc/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/operator/handler/rest/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/operator/router/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/operator/usecase/doc.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/job/router/option.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/job/router/router.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/operator/router/option.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3062241477,pkg/tools/benchmark/operator/router/router.go,Devin,https://github.com/vdaas/vald/pull/2964,True,generic_perf,False,True
3113155476,lib/agents/load-agent.ts,Devin,https://github.com/ibelick/zola/pull/184,True,generic_perf,False,True
2791677300,site/docs/guides/deepseek-benchmark.md,Devin,https://github.com/promptfoo/promptfoo/pull/2709,True,generic_perf,False,True
2791677300,site/docs/guides/qwen-benchmark.md,Devin,https://github.com/promptfoo/promptfoo/pull/2709,True,generic_perf,False,True
2975842137,benchmarks/sharded-bm/bench.sh,Devin,https://github.com/near/nearcore/pull/13308,True,generic_perf,False,True
2975842137,benchmarks/synth-bm/Cargo.toml,Devin,https://github.com/near/nearcore/pull/13308,True,generic_perf,False,True
2975842137,benchmarks/transactions-generator/justfile,Devin,https://github.com/near/nearcore/pull/13308,True,generic_perf,False,True
2975842137,integration-tests/src/tests/client/benchmarks.rs,Devin,https://github.com/near/nearcore/pull/13308,True,generic_perf,False,True
2975842137,benchmarks/synth-bm/Cargo.lock,Devin,https://github.com/near/nearcore/pull/13308,True,generic_perf,False,True
2975842137,benchmarks/synth-bm/Cargo.toml,Devin,https://github.com/near/nearcore/pull/13308,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/integrationTest/kotlin/io/airbyte/cdk/load/mock_integration_test/MockDestinationWriter.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/data/AirbyteValue.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/data/json/AirbyteTypeToJsonSchema.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/message/DestinationMessage.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/task/implementor/ProcessRecordsTask.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/write/StreamLoader.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/data/EnrichedAirbyteValueTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/data/EnrichedDestinationRecordAirbyteValueTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/message/DestinationRecordRawTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/task/implementor/ProcessRecordsTaskTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/test/util/IntegrationTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/write/BasicFunctionalityIntegrationTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-csv/src/main/kotlin/io/airbyte/cdk/load/data/csv/AirbyteValueToCsvRow.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-iceberg-parquet/src/main/kotlin/io/airbyte/cdk/load/data/iceberg/parquet/AirbyteValueToIcebergRecord.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-iceberg-parquet/src/main/kotlin/io/airbyte/cdk/load/toolkits/iceberg/parquet/io/IcebergUtil.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-iceberg-parquet/src/testFixtures/kotlin/io/airbyte/cdk/load/data/icerberg/parquet/AirbyteValueToIcebergRecordTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-iceberg-parquet/src/testFixtures/kotlin/io/airbyte/cdk/load/data/icerberg/parquet/IcebergWriteTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-object-storage/src/main/kotlin/io/airbyte/cdk/load/file/object_storage/ObjectStorageFormattingWriter.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-object-storage/src/main/kotlin/io/airbyte/cdk/load/pipline/object_storage/ObjectLoaderPartFormatter.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-object-storage/src/main/kotlin/io/airbyte/cdk/load/write/object_storage/RecordToPartAccumulator.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/toolkits/load-object-storage/src/test/kotlin/io/airbyte/cdk/load/write/object_storage/RecordToPartAccumulatorTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/state/SyncManager.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/task/DestinationTaskLauncher.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
2941637629,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/task/internal/InputConsumerTask.kt,Devin,https://github.com/airbytehq/airbyte/pull/56355,True,generic_perf,False,True
3113464020,content/docs/guides/benchmarking-latency.md,Devin,https://github.com/neondatabase/website/pull/3543,True,generic_perf,False,True
3113464020,content/docs/guides/benchmarking-latency.md,Devin,https://github.com/neondatabase/website/pull/3543,True,generic_perf,False,True
3113464020,content/docs/guides/benchmarking-latency.md,Devin,https://github.com/neondatabase/website/pull/3543,True,generic_perf,False,True
3113464020,content/docs/guides/benchmarking-latency.md,Devin,https://github.com/neondatabase/website/pull/3543,True,generic_perf,False,True
2762301500,crewai_tools/tools/browserbase_load_tool/browserbase_load_tool.py,Devin,https://github.com/crewAIInc/crewAI-tools/pull/163,True,generic_perf,False,True
2762301500,crewai_tools/tools/browserbase_load_tool/browserbase_load_tool.py,Devin,https://github.com/crewAIInc/crewAI-tools/pull/163,True,generic_perf,False,True
3244201138,public/llms/guides-benchmarking-latency.txt,Devin,https://github.com/neondatabase/website/pull/3676,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/command/DestinationStream.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/config/SyncBeanFactory.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/message/DestinationMessage.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/message/DestinationMessageFactory.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/message/InputMessage.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/state/CheckpointManager.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/state/PipelineEventBookkeepingRouter.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/task/internal/StatsEmitter.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/message/PipelineEventBookkeepingRouterTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/state/CheckpointManagerUTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/task/internal/StatsEmitterTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/test/util/StubDestinationMessageFactory.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/test/mock/MockDestinationBackend.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/test/util/IntegrationTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/write/BasicFunctionalityIntegrationTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/DestinationNames.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/Sql.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/AlterTableReport.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/DirectLoadInitialStatus.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/DirectLoadSqlGenerator.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/DirectLoadTableExecutionConfig.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/DirectLoadTableOperations.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/DirectLoadTableStreamLoader.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/DirectLoadTableWriter.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/direct_load_table/migrations/DirectLoadTableTempTableNameMigration.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/legacy_typing_deduping/AlterTableReport.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-db/src/main/kotlin/io/airbyte/cdk/load/orchestration/db/legacy_typing_deduping/TypingDedupingSqlGenerator.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3125792020,airbyte-cdk/bulk/toolkits/load-iceberg-parquet/src/testFixtures/kotlin/io/airbyte/cdk/load/data/icerberg/parquet/IcebergWriteTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/61428,True,generic_perf,False,True
3070197626,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/message/InputMessage.kt,Devin,https://github.com/airbytehq/airbyte/pull/60341,True,generic_perf,False,True
3070197626,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/test/util/IntegrationTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/60341,True,generic_perf,False,True
3070197626,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/write/BasicFunctionalityIntegrationTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/60341,True,generic_perf,False,True
3104271017,.github/workflows/turbopack-benchmark.yml,Devin,https://github.com/vercel/next.js/pull/80002,True,generic_perf,False,True
3104271017,packages/next/src/server/load-manifest.external.ts,Devin,https://github.com/vercel/next.js/pull/80002,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/integrationTest/kotlin/io/airbyte/cdk/load/mock_integration_test/MockDestinationWriter.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/data/AirbyteValue.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/data/MapperPipeline.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/data/json/AirbyteTypeToJsonSchema.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/message/DestinationMessage.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/state/SyncManager.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/task/DestinationTaskLauncher.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/task/implementor/ProcessRecordsTask.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/task/internal/InputConsumerTask.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/main/kotlin/io/airbyte/cdk/load/write/StreamLoader.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/data/EnrichedAirbyteValueTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/data/EnrichedDestinationRecordAirbyteValueTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/data/MapperPipelineTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/message/DestinationRecordRawTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/test/kotlin/io/airbyte/cdk/load/task/implementor/ProcessRecordsTaskTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
3018517272,airbyte-cdk/bulk/core/load/src/testFixtures/kotlin/io/airbyte/cdk/load/test/util/IntegrationTest.kt,Devin,https://github.com/airbytehq/airbyte/pull/58649,True,generic_perf,False,True
